5,1,5,0,7,10,14,0
9,1,62,0,8,10,83,0
7,1,14,1,2,21,33,0
13,1,47,1,15,10,85,1
4,1,12,0,5,6,41,1
1,1,1,1,0,0,3,0
10,1,21,0,3,3,47,0
13,1,38,0,3,28,149,0
10,1,32,0,11,28,50,0
13,1,47,0,8,15,111,0
1,2,1,0,2,0,2,0
28,2,103,0,19,91,167,0
1,2,3,0,1,1,3,0
4,1,5,0,5,6,14,0
106,1,211,0,15,300,510,0
5,2,11,0,6,1,16,0
0,1,0,0,0,0,0,0
15,2,30,0,5,36,55,0
31,1,64,0,23,105,110,0
10,2,11,0,4,55,30,0
8,1,18,0,8,3,28,0
4,1,7,0,4,1,19,1
8,2,33,0,12,28,40,0
4,1,11,0,2,3,14,0
27,2,40,0,9,3,112,1
10,1,31,0,10,3,45,0
10,1,49,0,14,10,125,0
19,1,28,0,12,3,75,0
42,2,37,2,4,78,147,0
5,2,9,0,4,3,17,0
115,1,284,0,43,1128,551,0
11,3,24,0,11,6,40,0
15,1,27,0,4,55,69,0
26,1,43,0,6,55,161,0
1,1,8,0,2,0,14,0
3,1,9,0,3,3,39,0
4,1,10,0,4,3,38,0
14,1,19,0,10,36,47,0
3,2,22,0,13,3,50,0
126,2,347,0,36,231,553,0
9,1,14,0,5,3,28,0
12,2,42,0,8,28,105,1
1,1,1,0,0,0,2,0
0,1,3,2,1,3,0,0
4,1,14,0,3,1,53,0
38,2,73,0,17,136,131,0
35,1,33,0,6,66,76,0
14,1,17,0,3,15,98,0
7,2,14,1,6,3,25,0
71,2,77,0,13,496,168,0
21,1,54,1,7,55,103,0
3,1,4,0,1,6,9,0
13,1,17,0,4,21,61,0
2,1,6,0,1,1,9,0
66,1,167,0,43,351,415,0
29,1,71,0,21,36,263,1
11,1,18,0,2,36,41,0
21,1,48,0,10,78,116,0
53,1,111,0,11,153,193,0
11,1,12,0,5,66,33,0
1,1,5,0,1,0,8,0
3,2,5,0,2,6,9,0
1,1,2,0,0,0,3,1
20,2,32,0,10,105,65,0
7,1,19,0,8,1,32,0
9,1,22,0,3,15,81,0
19,1,26,7,29,231,57,0
70,3,91,0,9,78,221,0
1,1,3,1,8,1,3,0
23,2,39,0,6,66,193,0
12,1,13,0,7,45,39,0
1,2,1,0,1,0,2,0
7,1,15,0,5,21,23,0
4,1,28,0,7,1,64,0
2,1,3,0,2,1,6,0
6,4,5,0,17,6,20,0
16,1,39,0,10,45,70,0
3,2,5,0,2,6,9,0
11,1,18,2,4,6,59,1
9,1,12,0,0,15,64,0
159,3,475,0,32,253,1346,1
11,1,27,0,14,10,53,0
106,1,309,0,42,946,681,1
14,1,28,0,7,15,54,1
13,2,39,0,5,36,87,0
1,2,5,0,3,1,4,0
4,1,6,1,2,15,16,0
0,1,0,0,0,0,0,0
5,1,18,0,8,3,24,0
1,2,1,0,0,0,3,0
3,2,7,0,5,1,10,0
26,2,68,0,7,10,102,0
12,2,32,0,14,10,60,0
40,3,98,0,7,780,139,0
2,2,3,0,2,3,6,0
9,1,10,0,2,1,62,0
5,2,4,0,2,0,20,0
31,1,22,0,7,3,132,0
1,1,2,0,0,0,3,0
25,1,59,0,9,190,246,0
10,1,28,0,7,6,57,1
16,1,16,0,9,91,51,0
9,2,21,0,6,10,29,0
29,1,67,0,12,55,126,0
0,1,1,0,1,0,0,0
5,1,5,5,2,10,16,0
4,1,23,8,88,153,12,1
10,1,25,0,7,15,39,0
29,3,63,0,11,28,110,0
4,3,7,0,2,3,15,0
22,3,74,1,12,36,166,1
5,2,11,0,2,6,14,0
3,1,20,4,14,1,85,1
23,1,24,0,6,210,68,0
22,2,50,0,13,28,90,0
6,1,30,0,9,1,47,0
4,1,37,0,16,3,96,0
29,1,60,0,12,120,136,0
36,1,117,0,26,231,212,0
12,1,29,0,4,45,91,0
7,2,6,0,3,6,27,0
16,1,24,0,5,15,56,0
19,4,48,0,10,45,96,1
17,1,23,0,5,105,55,0
20,2,54,0,5,28,97,1
50,3,82,0,11,36,190,0
3,1,23,0,5,1,39,1
3,1,11,0,4,1,15,0
3,2,36,0,10,3,84,1
44,1,82,0,12,10,162,0
84,1,76,0,4,378,156,0
4,1,6,0,4,3,12,0
72,1,151,0,20,105,405,1
14,1,31,0,7,45,104,0
13,1,58,0,6,36,173,0
13,1,32,0,6,10,111,0
14,1,14,0,9,66,45,0
4,1,10,0,6,6,15,0
17,4,34,0,12,10,72,0
165,3,415,0,27,595,1448,1
4,1,4,0,0,6,12,0
8,1,17,0,8,3,54,1
1,1,8,0,2,0,14,0
31,1,109,0,22,105,328,0
8,1,18,0,4,10,39,0
1,1,7,0,3,0,8,0
8,4,7,0,2,6,27,0
25,1,31,2,21,28,83,0
20,1,47,0,9,6,78,0
2,1,3,0,3,1,9,0
19,1,44,0,12,66,114,0
10,1,18,0,4,6,50,0
57,3,96,5,16,66,226,0
727,2,1266,0,3,5886,7509,0
59,1,54,1,49,171,140,0
11,1,22,0,3,10,44,0
23,1,64,0,11,36,220,1
11,1,18,0,6,28,38,0
18,1,36,0,9,28,58,1
55,1,35,0,10,36,135,0
25,2,23,0,6,45,63,0
1,2,3,0,4,1,3,0
3,1,3,0,0,3,9,0
20,3,58,0,30,28,96,0
2,1,2,0,1,1,6,0
3,1,3,0,3,3,10,0
6,1,11,0,2,10,26,0
3,1,10,0,1,0,38,0
5,1,8,0,2,3,25,0
0,1,1,0,2,0,0,0
5,2,7,0,2,10,15,0
10,2,43,0,10,15,124,1
3,1,5,0,0,1,10,0
4,4,4,0,14,6,14,0
35,3,74,0,16,78,230,0
6,1,11,0,2,15,24,0
8,1,9,0,1,6,22,0
46,1,125,0,45,378,226,0
20,1,34,0,9,55,90,0
11,4,10,0,1,15,38,0
15,3,23,0,2,15,61,0
17,1,34,0,3,55,105,0
4,1,7,0,1,6,12,0
20,1,40,0,42,120,75,0
18,2,45,3,20,210,67,0
3,2,4,0,1,6,8,0
16,2,34,5,11,120,60,0
1,1,16,0,5,0,8,0
23,4,52,0,7,36,172,0
3,2,7,0,2,1,12,0
18,1,15,3,9,28,47,0
2,1,7,1,1,1,13,0
5,1,14,0,2,10,48,0
29,1,36,0,29,153,88,0
10,1,14,0,5,28,37,0
3,1,4,0,3,3,12,0
88,1,196,0,42,496,389,0
46,2,41,0,6,120,96,0
51,1,140,0,16,105,260,0
66,2,159,0,15,561,309,0
3,1,11,0,2,3,17,0
8,2,11,4,0,28,20,0
13,3,20,0,8,6,44,0
7,1,8,0,2,10,21,0
5,1,14,0,7,3,32,1
12,1,26,0,2,28,46,0
11,1,24,0,14,15,50,0
2,4,3,0,2,1,7,0
0,1,0,0,0,0,0,0
2,2,5,0,1,1,9,0
12,1,21,0,29,28,47,0
4,4,4,0,1,6,12,0
28,4,73,0,10,36,198,0
38,1,89,0,3,10,103,0
45,2,54,0,10,561,162,0
13,1,14,0,6,66,41,0
3,3,3,0,3,3,11,0
7,1,14,0,4,15,24,0
3,1,3,0,3,3,10,0
3,1,4,0,1,3,8,0
4,2,9,0,4,6,18,0
49,1,51,0,22,561,191,0
7,2,7,0,1,15,23,0
5,1,11,0,2,15,15,0
6,2,10,0,5,10,18,0
3,2,9,2,6,1,13,0
1,3,3,0,1,0,3,0
1,1,1,0,0,0,2,0
7,1,15,0,7,10,25,0
1,1,2,0,0,0,3,0
2,1,2,1,0,1,5,0
7,1,7,0,1,6,22,0
15,1,22,1,5,120,54,0
18,2,25,0,9,15,59,0
21,1,70,0,9,105,265,1
11,1,32,0,5,15,116,0
1,1,2,0,0,0,3,0
7,1,12,0,3,3,44,0
7,1,7,0,1,21,21,0
96,1,116,0,15,28,294,0
3,1,8,0,1,0,66,0
1,1,2,0,0,0,3,0
21,1,14,0,9,45,55,0
15,1,19,0,1,36,69,0
5,1,9,2,1,10,19,0
13,1,13,0,4,3,37,0
2,2,7,0,2,3,12,0
1,1,1,6,0,0,3,0
1,1,2,0,0,0,3,0
10,3,20,0,8,6,39,0
3,1,6,0,1,1,11,0
6,1,7,0,4,10,23,0
1,2,1,0,4,0,3,0
6,1,13,0,3,1,25,0
64,1,104,0,4,253,671,1
3,1,5,0,3,1,7,0
5,1,36,0,16,6,59,1
8,1,13,0,0,15,38,0
10,1,10,0,3,6,42,0
3,2,5,0,2,6,9,0
6,1,12,0,4,10,20,0
4,1,9,2,7,6,33,0
34,2,84,1,12,276,346,0
15,4,39,0,13,36,69,0
2,2,2,0,2,1,7,0
10,3,15,0,3,21,31,0
34,2,88,2,18,78,191,1
10,1,10,0,1,36,32,0
17,2,49,0,8,10,86,1
1,3,1,0,0,0,3,0
46,2,43,0,4,120,93,0
14,1,21,0,10,28,43,0
3,1,4,0,6,3,9,0
7,1,14,0,1,21,25,0
3,1,4,0,0,3,29,0
16,1,29,0,15,66,69,1
13,1,20,0,5,1,64,0
12,1,52,0,12,36,77,0
3,1,5,0,2,1,13,0
8,1,11,0,5,3,26,0
8,1,30,0,10,6,69,0
23,1,36,2,5,45,79,0
34,3,64,1,8,36,165,0
11,2,24,0,7,15,55,0
41,1,182,0,27,190,527,0
7,2,8,0,3,1,31,1
5,3,11,0,2,6,20,0
3,2,5,0,2,6,9,1
22,1,22,0,0,231,75,0
21,3,72,0,10,36,180,0
3,1,9,0,1,0,32,0
81,2,227,0,44,496,374,0
2,1,4,0,1,1,8,0
11,1,29,0,7,21,58,0
4,1,9,0,5,6,18,0
13,2,29,0,3,21,45,0
2,1,3,0,2,1,9,0
3,2,8,0,1,3,11,0
20,1,39,0,12,78,82,0
41,1,69,0,14,210,186,0
1,1,2,0,0,0,3,0
15,1,31,0,10,36,75,1
18,2,43,0,9,28,115,0
1,1,2,0,2,0,4,0
4,4,9,0,5,1,6,0
10,1,26,0,5,3,48,0
7,1,15,0,3,10,24,0
8,1,12,0,2,1,53,0
17,1,28,0,2,15,97,0
16,2,17,0,1,136,64,0
9,3,20,0,6,10,36,0
6,2,14,2,6,10,34,0
156,1,285,0,26,78,512,1
48,1,77,0,14,91,195,0
5,1,15,0,6,15,35,0
8,1,12,0,9,6,30,0
19,1,38,0,2,136,71,0
1,1,2,0,0,0,3,0
4,1,8,0,2,0,18,0
19,1,41,7,74,351,72,0
10,3,18,0,6,6,41,0
15,2,44,0,8,6,65,0
3,1,6,0,3,1,11,0
13,1,25,0,5,45,53,0
17,1,54,1,19,6,99,0
25,2,37,0,6,120,71,1
32,1,64,0,10,55,166,0
23,3,36,0,5,15,106,0
7,3,9,0,3,21,25,0
7,1,8,0,2,28,21,0
1,3,1,0,0,0,3,0
112,1,260,0,259,2080,685,1
6,1,10,0,1,6,23,0
2,1,3,0,2,1,9,1
0,3,15,1,6,105,0,0
2,1,5,0,1,1,15,0
7,1,8,0,2,21,23,0
13,3,24,0,7,3,46,0
14,1,42,0,5,10,79,0
3,2,5,0,1,6,9,0
10,1,19,0,8,21,45,0
7,1,19,0,3,6,34,0
8,1,17,2,4,6,67,0
2,4,3,0,2,1,6,0
3,1,11,0,3,3,12,0
18,1,32,2,6,15,66,0
3,1,4,0,4,3,12,1
8,1,13,0,0,6,30,0
24,1,28,0,6,15,89,0
2,1,8,0,4,1,9,0
3,1,3,0,3,3,10,0
5,1,20,0,7,1,24,0
4,2,6,0,2,6,12,0
4,1,4,0,1,1,11,0
3,2,5,0,1,6,10,0
1,1,2,0,0,0,3,0
15,2,32,0,10,15,60,0
4,2,10,0,6,3,22,0
51,1,112,3,9,276,219,0
1,1,2,2,4,1,3,0
5,1,5,0,0,10,18,0
12,1,12,0,11,28,32,0
6,2,4,0,0,1,16,0
9,3,18,0,6,6,30,0
6,1,11,0,2,3,25,0
17,1,25,0,3,6,54,0
14,1,59,0,15,36,110,0
1,1,8,0,3,0,8,0
1,1,2,0,0,1,6,0
1,1,1,6,0,0,2,0
2,2,31,0,9,0,62,1
4,1,8,0,2,1,13,0
25,1,52,11,25,28,78,0
12,1,9,1,1,15,32,0
29,2,54,0,5,10,142,0
19,1,21,0,0,171,57,0
4,1,3,0,3,1,6,0
1,1,3,0,3,1,3,0
7,1,15,0,147,21,21,0
11,2,28,0,8,15,33,0
1,1,1,0,0,0,3,0
17,3,42,0,12,28,75,0
2,1,3,0,2,1,9,0
0,1,0,0,0,0,0,1
4,1,5,0,2,6,13,0
11,4,21,0,5,28,49,0
8,1,27,0,13,10,41,0
10,1,18,0,4,21,34,0
10,2,15,0,5,1,34,0
4,2,8,0,1,0,13,1
37,2,80,0,22,120,120,0
26,1,60,1,14,105,164,0
3,1,4,0,1,1,10,0
6,1,8,0,3,3,57,0
6,2,16,0,4,10,23,0
14,2,58,0,9,6,98,1
5,1,21,0,3,3,40,1
1,1,3,0,1,0,3,0
15,1,17,0,7,21,47,0
3,2,8,0,2,3,12,0
17,1,42,0,11,15,56,0
1,1,2,0,0,0,3,0
38,1,52,0,24,465,136,0
32,1,90,0,14,28,194,0
1,3,1,0,0,0,3,0
59,1,249,0,34,300,359,0
17,1,32,0,6,66,84,0
18,1,12,0,40,10,51,0
7,2,22,0,9,3,32,0
27,1,55,0,9,153,205,0
37,1,59,2,9,210,106,1
3,1,3,0,1,1,9,0
34,1,70,0,16,136,141,0
13,1,25,0,9,15,70,0
22,1,63,0,16,66,132,1
49,1,67,0,16,465,166,1
4,1,4,0,1,0,23,0
11,3,3,0,0,3,22,0
11,1,34,0,24,36,79,0
9,1,8,0,0,1,26,0
3,1,8,0,1,0,25,0
27,2,112,1,26,28,189,0
15,2,19,0,4,3,80,0
1,3,1,0,0,0,3,0
4,1,7,0,1,6,16,0
85,1,112,0,9,28,263,0
1,2,1,0,0,0,4,0
25,1,94,0,20,136,170,0
31,1,71,0,19,66,143,0
22,1,49,0,2,91,190,0
19,1,59,0,8,91,140,0
11,1,14,0,1,15,33,0
20,1,52,1,10,91,99,0
49,1,46,0,6,120,98,0
24,1,66,0,16,66,161,0
5,1,21,0,3,3,37,0
51,2,54,0,5,231,121,0
38,1,38,1,6,66,82,0
1,1,1,0,1,0,8,0
5,2,8,0,1,6,32,0
4,1,6,0,1,6,13,1
25,3,48,0,13,6,103,0
19,1,37,0,10,36,63,0
11,1,24,0,4,15,48,0
2,1,3,0,3,1,6,0
13,1,38,3,5,55,57,0
24,1,62,0,22,45,100,0
9,1,17,0,7,3,33,0
1,1,2,0,0,0,3,0
5,1,10,0,3,6,17,0
8,2,10,0,3,15,25,0
9,1,9,0,6,3,30,0
7,1,10,0,1,15,18,0
33,1,51,0,11,91,122,0
3,2,4,0,1,3,9,0
27,1,58,0,60,120,115,1
4,1,3,0,0,1,10,0
15,2,34,0,13,6,70,0
69,1,168,0,44,703,385,1
38,1,67,0,15,45,251,1
5,2,7,0,2,15,14,0
17,1,21,0,6,105,58,0
61,2,155,0,19,496,347,1
8,3,9,0,2,15,26,0
11,2,22,0,6,3,37,0
5,1,18,0,4,10,34,0
25,1,22,0,4,45,78,0
26,2,75,0,6,21,197,0
3,1,2,0,4,1,38,0
10,1,29,0,11,1,51,1
108,2,223,2,23,1830,505,0
2,1,3,0,1,1,6,0
1,1,2,0,0,0,3,0
2,1,3,0,0,1,7,0
16,1,42,0,6,3,108,0
4,2,5,0,1,6,12,0
2,1,3,0,1,1,6,0
3,1,8,0,2,0,24,0
63,1,49,0,9,21,217,0
26,1,98,0,26,120,258,1
14,1,15,0,8,1,31,0
16,3,71,0,14,36,126,0
11,2,19,0,3,3,45,0
7,1,14,0,4,15,29,0
2,1,4,1,3,1,6,0
17,1,27,0,3,105,51,0
48,1,65,0,5,28,228,0
115,1,137,0,38,3160,345,0
24,1,74,0,15,10,137,1
7,1,19,0,2,3,23,0
1,2,2,0,1,1,3,0
32,1,41,0,6,21,186,0
15,1,28,0,13,36,54,1
54,1,86,2,9,231,404,1
7,5,11,0,3,10,21,0
1,1,1,0,0,0,3,0
5,1,6,0,2,6,14,0
4,1,3,0,1,0,31,0
53,2,197,0,23,136,672,0
1,1,4,0,3,1,4,0
26,2,40,0,3,171,97,0
8,1,14,0,3,10,25,0
26,2,17,0,2,10,95,0
39,3,35,0,2,91,82,0
29,1,79,0,27,136,159,1
83,1,106,3,39,36,238,1
33,1,112,0,37,325,211,1
23,1,62,0,18,120,147,1
7,1,21,0,11,15,32,0
32,3,57,0,11,15,115,0
10,2,44,0,14,15,61,0
1,1,2,0,0,0,3,0
7,2,8,0,0,21,21,0
7,1,5,0,0,1,22,0
103,1,218,0,38,351,488,1
7,1,31,0,10,21,100,0
1,1,3,0,1,0,4,0
0,1,20,2,6,190,0,0
4,1,4,2,0,6,8,0
6,1,17,1,3,10,57,0
1,1,4,0,2,0,8,0
5,1,8,1,2,6,17,0
22,1,54,0,12,21,123,1
10,1,16,0,3,15,47,0
13,3,32,0,8,6,62,0
4,1,11,0,5,0,27,0
3,1,6,0,1,1,12,0
7,1,10,0,1,21,22,0
4,2,11,1,3,1,14,0
9,1,36,0,10,6,55,0
2,1,4,0,2,1,6,0
3,1,5,0,2,1,13,0
5,2,13,0,4,10,21,0
2,2,7,0,5,0,12,0
11,4,10,0,1,15,38,0
5,1,7,0,1,15,15,0
36,1,92,0,32,325,209,1
10,1,33,0,4,15,55,0
62,1,107,0,31,153,257,1
6,2,11,0,3,10,27,1
12,1,18,0,4,15,36,0
11,1,28,0,6,28,50,0
8,4,12,0,2,28,28,0
9,1,10,0,3,6,24,0
26,1,73,0,20,36,291,0
61,1,108,0,12,630,326,0
17,2,30,0,6,3,49,0
6,2,7,0,1,1,18,0
5,2,9,0,5,3,18,0
5,1,13,0,4,0,41,0
5,2,23,1,3,10,34,0
10,1,25,0,4,28,35,0
15,1,23,0,2,15,65,0
10,2,18,0,8,28,31,0
124,1,172,1,14,78,565,0
0,1,2,3,2,1,0,0
7,1,10,0,2,1,12,0
10,1,22,0,5,1,51,0
6,2,6,0,2,15,19,0
5,1,5,3,5,6,14,0
7,1,3,0,0,1,28,0
1,3,2,0,1,0,3,0
10,1,30,0,3,21,71,0
0,1,0,0,0,0,0,0
4,1,5,2,1,10,12,0
9,1,14,0,2,10,41,0
13,2,18,0,3,55,41,0
16,1,42,0,6,3,82,0
2,1,3,0,2,1,9,1
3,2,5,0,2,6,9,1
6,2,29,0,10,15,48,0
50,2,57,0,13,45,142,0
34,1,83,1,2,171,212,0
7,1,8,1,3,3,25,0
21,1,51,0,13,36,127,0
25,1,29,0,3,28,134,0
2,1,5,0,2,0,9,0
4,2,8,0,3,6,13,0
33,1,83,1,3,78,127,0
3,1,5,0,2,3,11,0
11,2,23,0,8,15,33,0
3,2,5,0,6,6,11,0
20,1,26,0,9,15,55,0
8,3,20,1,7,6,37,0
5,1,7,0,1,0,20,0
23,1,68,0,9,136,106,0
11,2,42,0,3,15,64,0
1,1,2,0,0,0,3,1
133,1,354,0,47,903,822,1
3,2,5,0,1,6,9,0
100,1,119,0,10,153,345,0
11,3,10,0,1,15,38,0
21,1,21,0,3,210,62,1
1,1,2,0,0,0,3,1
3,2,5,0,1,6,9,0
39,3,136,0,24,231,322,1
28,1,43,0,11,91,107,0
4,1,6,1,8,6,13,0
21,1,56,0,43,120,96,1
5,1,9,0,1,6,22,0
24,3,60,0,10,28,106,0
10,3,18,0,6,3,41,0
3,2,6,0,3,6,12,0
6,2,10,1,3,15,22,0
77,1,135,0,29,325,273,1
13,2,22,0,6,3,33,0
12,1,10,0,0,21,43,0
1,2,1,0,0,0,3,0
7,1,11,0,5,15,38,0
31,1,48,0,8,28,130,1
8,1,8,0,2,1,45,0
7,2,7,0,3,21,21,0
6,1,10,0,1,3,28,0
33,1,45,0,5,45,130,0
4,1,18,0,6,6,19,0
105,1,321,0,101,990,519,0
6,1,16,0,5,10,74,1
7,1,11,0,4,3,22,1
0,1,3,1,1,3,0,0
0,1,0,0,0,0,0,0
2,1,3,0,3,1,9,1
45,2,84,0,17,153,132,1
22,1,40,0,9,6,95,0
1,1,2,0,0,0,3,0
13,2,17,0,6,10,27,0
2,1,3,0,2,1,9,1
1,3,2,0,1,0,3,0
9,2,10,0,3,21,31,0
64,1,124,0,38,300,218,0
3,1,14,0,10,1,21,0
1,1,2,0,0,0,3,0
13,3,22,0,6,6,47,1
0,1,5,5,1,10,0,0
9,3,20,0,4,15,57,0
23,5,36,0,7,15,79,0
3,1,14,12,52,91,9,0
8,2,53,0,10,6,126,0
2,2,7,0,2,3,12,0
11,3,3,0,0,3,17,0
12,1,71,0,17,28,108,0
4,1,6,1,1,10,11,0
1,1,2,1,1,1,3,0
57,3,124,0,11,28,199,1
4,2,21,0,5,3,31,1
8,4,13,0,6,3,29,0
59,1,145,0,6,1081,206,0
14,1,20,0,2,45,67,0
3,2,5,0,2,6,9,0
6,1,15,0,2,0,27,0
20,1,33,0,14,91,74,0
3,1,12,0,2,1,19,0
22,2,27,0,6,55,75,0
1,1,1,0,1,0,3,0
46,1,40,0,2,120,92,0
30,3,63,0,12,21,114,0
60,1,99,0,107,561,202,0
12,2,22,1,1,28,53,0
22,1,36,0,5,28,50,0
14,1,17,0,14,78,43,0
5,1,22,0,5,0,46,0
20,1,47,0,5,120,89,0
3,2,41,0,14,3,101,0
10,1,13,0,4,3,34,0
29,3,51,0,8,55,192,0
1,1,3,0,0,1,6,0
0,1,0,0,0,0,0,0
2,1,8,0,2,1,14,0
35,1,59,1,3,253,107,0
39,1,91,0,12,210,272,0
2,1,3,0,2,1,9,1
3,2,5,0,2,6,9,0
5,2,5,0,3,10,15,0
3,1,6,0,1,1,13,0
39,1,34,1,4,91,81,0
1,1,3,0,4,0,3,0
1,1,2,0,0,0,3,0
22,1,54,0,21,66,107,0
6,1,6,0,4,15,20,0
8,1,9,0,8,28,29,0
16,1,20,0,6,45,49,0
64,1,82,0,18,325,169,0
3,1,12,0,1,3,17,0
3,1,6,0,2,1,11,0
25,1,47,0,9,28,103,1
90,1,135,0,8,153,335,0
12,2,41,0,7,21,107,0
62,2,126,0,40,496,365,0
67,3,61,0,5,231,126,0
7,3,15,0,7,3,35,1
27,1,13,0,8,15,77,0
23,1,27,0,12,21,59,0
1,1,2,0,0,0,3,0
13,1,44,0,18,15,100,1
8,2,21,0,8,3,50,0
5,2,12,1,8,3,30,0
6,1,11,0,2,3,27,0
7,1,16,0,4,3,27,0
16,2,32,0,1,120,51,0
3,3,8,0,3,1,11,0
15,4,31,3,8,28,60,0
12,1,21,0,4,36,35,0
79,2,233,0,30,378,728,1
6,2,9,0,2,15,18,0
34,2,109,0,24,136,431,1
1,1,2,0,1,0,8,0
9,1,15,0,5,3,23,0
1,1,5,0,2,1,4,0
20,1,23,0,6,45,62,0
16,1,30,0,7,105,61,0
1,1,2,0,0,0,3,0
27,2,37,0,11,10,98,0
7,1,12,0,5,0,37,0
18,1,18,0,12,120,57,0
31,1,87,0,20,136,377,1
6,1,3,0,2,1,22,0
5,1,12,0,7,3,22,0
10,1,27,0,10,10,42,0
12,1,39,0,11,6,63,0
3,1,7,0,3,3,10,0
11,1,12,0,4,28,33,0
2,1,3,0,1,1,10,0
7,2,8,0,6,21,23,0
22,1,42,0,9,36,65,0
14,1,27,0,5,6,60,0
5,1,11,0,5,10,27,0
39,1,42,0,4,6,95,0
5,1,9,4,14,28,14,0
12,2,13,0,3,3,35,0
20,1,38,0,4,66,197,0
3,1,4,0,1,0,10,0
24,1,70,1,12,55,214,0
6,2,7,0,3,21,18,0
12,1,22,0,6,36,43,0
15,1,26,0,15,21,55,0
25,1,62,0,15,91,101,0
1,2,1,0,0,0,3,0
41,1,44,0,12,21,102,0
1,2,3,0,2,1,3,0
3,1,7,0,2,1,14,0
17,3,67,0,15,36,119,0
16,1,49,0,23,36,117,0
7,1,12,0,4,3,22,0
5,1,5,0,2,3,22,0
5,1,8,1,0,21,15,0
9,3,18,0,6,6,31,0
7,1,42,0,13,3,64,0
12,1,27,0,6,36,59,0
3,5,3,0,2,3,9,0
1,1,1,0,0,0,2,0
19,2,39,0,13,105,104,0
5,1,18,0,5,6,27,0
26,2,29,0,7,78,76,0
3,2,5,0,2,6,9,0
61,2,164,1,23,465,263,0
13,1,20,5,7,10,44,0
5,1,7,0,6,10,15,0
14,1,40,0,7,1,58,1
18,1,54,0,6,66,199,1
5,1,9,0,2,1,19,0
2,1,3,0,1,1,9,1
1,3,1,1,1,0,3,0
4,2,6,0,1,6,16,0
2,1,6,0,0,1,18,0
80,2,174,2,7,351,388,0
5,1,42,2,21,6,80,0
0,1,1,6,3,0,0,0
2,1,9,0,3,3,28,0
86,4,226,0,20,561,568,0
3,1,12,0,2,0,19,0
6,1,20,0,4,15,23,0
4,1,10,0,4,3,12,0
14,1,32,0,4,15,77,0
10,1,15,0,3,15,120,1
0,1,0,0,0,0,0,0
4,1,12,0,3,1,19,0
41,2,42,0,3,153,101,0
1,1,2,0,0,0,3,1
21,1,52,0,12,6,63,0
10,1,15,0,4,15,35,0
45,1,102,1,72,276,191,0
1,1,2,0,0,0,3,0
25,1,18,0,2,21,54,0
23,2,74,0,13,28,128,1
19,2,42,0,7,190,57,0
8,1,11,5,9,21,31,0
12,1,17,0,2,45,36,0
3,2,4,0,3,3,9,0
72,2,108,0,5,561,217,0
9,1,21,0,2,36,68,0
14,1,50,0,20,45,76,0
8,2,44,0,11,15,133,0
29,1,55,3,8,78,115,0
4,2,6,0,2,3,13,0
10,1,20,0,3,36,42,1
27,3,53,0,37,153,134,0
91,1,249,3,28,1378,299,1
30,3,75,0,12,136,184,0
2,1,3,0,2,1,9,1
6,1,3,0,1,3,15,0
4,1,7,0,0,6,12,0
10,2,11,0,8,55,30,0
18,1,55,0,13,10,92,0
16,1,20,0,5,15,38,1
29,2,106,0,18,28,110,1
7,1,19,0,3,6,34,0
17,1,22,0,6,10,62,0
18,2,34,1,10,66,68,0
2,1,3,0,3,1,9,1
22,1,23,13,9,253,87,0
353,1,902,0,60,666,1550,1
1,1,8,1,6,28,3,0
15,1,32,0,11,78,58,0
7,2,9,0,4,3,19,0
14,1,38,0,5,36,124,0
24,1,35,15,20,105,73,0
0,1,2,2,1,1,0,0
7,1,30,0,6,10,115,0
24,3,34,2,32,120,71,0
15,2,15,40,35,36,39,0
15,1,63,0,15,10,87,0
1,1,2,0,0,0,3,0
1,1,1,0,0,0,3,0
4,1,7,2,13,15,12,0
1,1,2,0,0,0,3,0
7,2,27,0,6,10,105,1
39,1,166,0,19,210,484,0
5,1,9,0,1,10,15,0
21,1,44,0,10,28,196,1
3,1,3,0,6,3,9,0
38,2,164,0,33,91,248,0
20,1,70,0,9,55,119,0
4,1,6,0,0,6,13,0
2,2,3,0,2,3,6,0
4,1,6,0,8,6,14,0
1,3,1,0,0,0,3,0
25,1,52,0,17,253,121,0
5,1,27,0,16,6,50,0
2,2,5,0,3,1,9,0
8,1,28,0,10,3,115,0
19,1,31,0,9,171,62,0
12,1,36,0,13,66,36,0
11,3,36,0,11,36,122,1
15,1,8,0,2,1,100,0
10,2,21,0,3,45,34,0
26,1,7,0,8,6,109,0
5,2,10,0,2,6,23,0
5,1,46,0,5,3,78,0
5,1,7,0,2,1,44,0
4,1,6,0,4,6,21,0
3,1,3,0,3,3,11,0
14,1,31,0,5,36,95,0
3,2,5,0,4,3,9,0
18,2,67,5,18,55,134,1
4,3,7,3,4,1,16,0
75,3,180,0,19,325,398,0
62,1,160,0,39,496,233,0
19,1,24,0,14,21,54,0
33,3,54,1,19,78,93,0
11,1,15,0,1,45,33,0
6,1,16,0,6,6,106,1
86,1,134,0,13,325,461,0
1,1,2,0,0,0,3,0
9,2,14,0,7,1,29,0
48,1,128,0,10,10,208,0
23,2,39,0,8,45,80,0
354,1,727,2,49,7021,3026,0
28,1,29,0,3,253,81,0
23,1,32,0,4,21,88,0
3,1,13,0,7,1,15,0
3,1,10,0,6,1,9,0
4,3,4,0,4,6,14,0
12,3,28,0,11,6,45,0
49,1,92,0,10,78,151,0
3,1,13,0,2,0,35,0
